Date,Time,PV,SP,CO,Mode,P,I,D
2016-07-21,00:12:01,0.586342,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:12:04,0.5855811,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:12:06,0.5858855,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:12:08,0.5860377,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:12:11,0.5861898,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:12:13,0.5860377,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:12:14,0.5861898,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:12:18,0.585429,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:12:25,0.5852768,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:12:27,0.5848202,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:12:28,0.5845159,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:12:33,0.5840593,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:12:35,0.5843638,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:12:38,0.584668,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:12:39,0.5845159,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:12:41,0.5843638,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:12:42,0.5842115,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:12:44,0.5840593,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:12:47,0.5839072,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:12:49,0.5842115,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:12:51,0.5843638,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:12:52,0.5842115,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:12:54,0.5843638,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:12:55,0.584668,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:12:57,0.5848202,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:12:59,0.584668,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:13:01,0.5845159,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:13:02,0.584668,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:13:07,0.585429,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:13:10,0.5848202,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:13:18,0.5849724,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:13:19,0.584668,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:13:21,0.5845159,0.6003425,-5,AUTO,2,2,0
