Date,Time,PV,SP,CO,Mode,P,I,D
2016-07-21,00:10:40,44.66894,40,105,AUTO,1.5,1.5,0
2016-07-21,00:10:41,44.6218,40,105,AUTO,1.5,1.5,0
2016-07-21,00:10:42,44.58409,40,105,AUTO,1.5,1.5,0
2016-07-21,00:10:44,44.53695,40,105,AUTO,1.5,1.5,0
2016-07-21,00:10:46,44.42382,40,105,AUTO,1.5,1.5,0
2016-07-21,00:10:47,44.43325,40,105,AUTO,1.5,1.5,0
2016-07-21,00:10:49,44.44268,40,105,AUTO,1.5,1.5,0
2016-07-21,00:10:51,44.49924,40,105,AUTO,1.5,1.5,0
2016-07-21,00:10:52,44.48981,40,105,AUTO,1.5,1.5,0
2016-07-21,00:10:54,44.46153,40,105,AUTO,1.5,1.5,0
2016-07-21,00:10:56,44.5181,40,105,AUTO,1.5,1.5,0
2016-07-21,00:10:57,44.54638,40,105,AUTO,1.5,1.5,0
2016-07-21,00:10:59,44.53695,40,105,AUTO,1.5,1.5,0
2016-07-21,00:11:01,44.45211,40,105,AUTO,1.5,1.5,0
2016-07-21,00:11:02,44.41439,40,105,AUTO,1.5,1.5,0
2016-07-21,00:11:04,44.36726,40,105,AUTO,1.5,1.5,0
2016-07-21,00:11:06,44.37669,40,105,AUTO,1.5,1.5,0
2016-07-21,00:11:07,44.33898,40,105,AUTO,1.5,1.5,0
2016-07-21,00:11:09,44.26356,40,105,AUTO,1.5,1.5,0
2016-07-21,00:11:13,44.27298,40,105,AUTO,1.5,1.5,0
2016-07-21,00:11:14,44.25413,40,105,AUTO,1.5,1.5,0
2016-07-21,00:11:16,44.3107,40,105,AUTO,1.5,1.5,0
2016-07-21,00:11:18,44.47096,40,105,AUTO,1.5,1.5,0
2016-07-21,00:11:21,44.48039,40,105,AUTO,1.5,1.5,0
2016-07-21,00:11:24,44.48981,40,105,AUTO,1.5,1.5,0
2016-07-21,00:11:27,44.50867,40,105,AUTO,1.5,1.5,0
